U:0;U:1;U:2;p;vtkValidPointMask;arc_length;Points:0;Points:1;Points:2;eta
0;0;0;-0,0014272;;0;1;0;0;0
0,0017958;3,80E-03;0;-0,0014272;;2,67E-02;1;2,67E-02;0;0,211835956
0,0035916;7,60E-03;0;-0,0014272;;5,34E-02;1;5,34E-02;0;0,599162564
0,0053873;1,14E-02;0;-0,0014272;;8,02E-02;1;8,02E-02;0;1,100721699
0,0071831;1,52E-02;0;-0,0014272;;0,00010688;1;0,00010688;0;0,001694676
0,0089789;1,90E-02;0;-0,0014272;;0,0001336;1;0,0001336;0;0,002368385
0,010775;2,28E-02;0;-0,0014272;;0,00016032;1;0,00016032;0;0,003113369
0,01257;2,66E-03;0;-0,0014271;;0,00018704;1;0,00018704;0;0,003923163
0,014366;3,04E-02;0;-0,0014271;;0,00021376;1;0,00021376;0;0,004793234
0,016162;3,42E-02;0;-0,0014271;;0,00024048;1;0,00024048;0;0,005719535
0,017958;3,80E-02;0;-0,0014271;;0,0002672;1;0,0002672;0;0,006698841
0,019754;4,18E-02;0;-0,0014271;;0,00029392;1;0,00029392;0;0,007728423
0,021549;4,56E-02;0;-0,0014271;;0,00032064;1;0,00032064;0;0,008805733
0,023345;4,94E-02;0;-0,0014271;;0,00034736;1;0,00034736;0;0,009929125
0,025141;5,32E-03;0;-0,0014271;;0,00037408;1;0,00037408;0;0,011096602
0,026937;5,70E-02;0;-0,0014271;;0,0004008;1;0,0004008;0;0,012306557
0,028732;6,08E-02;0;-0,0014271;;0,00042752;1;0,00042752;0;0,013557312
0,030528;6,46E-02;0;-0,0014271;;0,00045424;1;0,00045424;0;0,014848028
0,032324;6,84E-02;0;-0,001427;;0,00048096;1;0,00048096;0;0,016177289
0,03412;7,22E-02;0;-0,001427;;0,00050768;1;0,00050768;0;0,017544008
0,035916;7,60E-02;0;-0,001427;;0,0005344;1;0,0005344;0;0,018947184
0,037711;7,98E-03;0;-0,001427;;0,00056112;1;0,00056112;0;0,020385624
0,039507;8,36E-02;0;-0,001427;;0,00058784;1;0,00058784;0;0,021859006
0,041303;8,74E-02;0;-0,001427;;0,00061456;1;0,00061456;0;0,023366267
0,043099;9,12E-02;0;-0,001427;;0,00064128;1;0,00064128;0;0,024906662
0,044895;9,50E-02;0;-0,001427;;0,000668;1;0,000668;0;0,026479494
0,04669;9,88E-02;0;-0,001427;;0,00069472;1;0,00069472;0;0,028083807
0,048486;1,03E-01;0;-0,001427;;0,00072144;1;0,00072144;0;0,029719578
0,050282;1,06E-01;0;-0,0014269;;0,00074816;1;0,00074816;0;0,03138593
0,052078;1,10E-01;0;-0,0014269;;0,00077488;1;0,00077488;0;0,033082311
0,053873;1,14E-01;0;-0,0014269;;0,0008016;1;0,0008016;0;0,034807876
0,055669;1,18E-01;0;-0,0014269;;0,00082832;1;0,00082832;0;0,036562771
0,057465;1,22E-01;0;-0,0014269;;0,00085504;1;0,00085504;0;0,038346204
0,059261;1,25E-01;0;-0,0014269;;0,00088176;1;0,00088176;0;0,040157727
0,061057;1,29E-01;0;-0,0014269;;0,00090848;1;0,00090848;0;0,04199691
0,062852;1,33E-01;0;-0,0014269;;0,0009352;1;0,0009352;0;0,043862996
0,064648;1,37E-01;0;-0,0014269;;0,00096192;1;0,00096192;0;0,045756283
0,066444;1,41E-01;0;-0,0014269;;0,00098864;1;0,00098864;0;0,047676054
0,068231;1,48E-01;0;-0,0014269;;0,0010154;1;0,0010154;0;0,049620629
0,070013;1,58E-01;0;-0,0014268;;0,0010421;1;0,0010421;0;0,051586134
0,071794;1,69E-01;0;-0,0014268;;0,0010688;1;0,0010688;0;0,053576552
0,073575;1,79E-01;0;-0,0014268;;0,0010955;1;0,0010955;0;0,055591931
0,075357;1,89E-01;0;-0,0014268;;0,0011222;1;0,0011222;0;0,057632347
0,077138;1,99E-01;0;-0,0014268;;0,001149;1;0,001149;0;0,059701942
0,07892;2,09E-01;0;-0,0014267;;0,0011757;1;0,0011757;0;0,061790868
0,080701;2,20E-02;0;-0,0014267;;0,0012024;1;0,0012024;0;0,063903209
0,082482;2,30E-01;0;-0,0014267;;0,0012291;1;0,0012291;0;0,066039085
0,084264;2,40E-01;0;-0,0014267;;0,0012558;1;0,0012558;0;0,068198646
0,086045;2,50E-01;0;-0,0014267;;0,0012826;1;0,0012826;0;0,070386326
0,087826;2,61E-01;0;-0,0014266;;0,0013093;1;0,0013093;0;0,072591364
0,089608;2,71E-01;0;-0,0014266;;0,001336;1;0,001336;0;0,074819377
0,091389;2,81E-01;0;-0,0014266;;0,0013627;1;0,0013627;0;0,077069308
0,093171;2,91E-01;0;-0,0014266;;0,0013894;1;0,0013894;0;0,079341775
0,094952;3,02E-01;0;-0,0014266;;0,0014162;1;0,0014162;0;0,081641484
0,096733;3,12E-01;0;-0,0014265;;0,0014429;1;0,0014429;0;0,083957172
0,098515;3,22E-01;0;-0,0014265;;0,0014696;1;0,0014696;0;0,086294787
0,1003;3,32E-01;0;-0,0014265;;0,0014963;1;0,0014963;0;0,08865503
0,10208;3,43E-01;0;-0,0014265;;0,001523;1;0,001523;0;0,091034178
0,10386;3,53E-01;0;-0,0014265;;0,0015498;1;0,0015498;0;0,093440264
0,10564;3,63E-01;0;-0,0014264;;0,0015765;1;0,0015765;0;0,095861101
0,10742;3,73E-01;0;-0,0014264;;0,0016032;1;0,0016032;0;0,09830249
0,1092;3,84E-01;0;-0,0014264;;0,0016299;1;0,0016299;0;0,10076426
0,11098;3,94E-01;0;-0,0014264;;0,0016566;1;0,0016566;0;0,103246243
0,11277;4,04E-01;0;-0,0014264;;0,0016834;1;0,0016834;0;0,105759248
0,11455;4,14E-01;0;-0,0014263;;0,0017101;1;0,0017101;0;0,108281258
0,11633;4,24E-01;0;-0,0014263;;0,0017368;1;0,0017368;0;0,110823003
0,11811;4,35E-01;0;-0,0014263;;0,0017635;1;0,0017635;0;0,11338433
0,11989;4,45E-01;0;-0,0014263;;0,0017902;1;0,0017902;0;0,115965091
0,12167;4,55E-01;0;-0,0014263;;0,001817;1;0,001817;0;0,118571666
0,12345;4,65E-01;0;-0,0014262;;0,0018437;1;0,0018437;0;0,121190909
0,12524;4,76E-01;0;-0,0014262;;0,0018704;1;0,0018704;0;0,123834103
0,12702;4,86E-01;0;-0,0014262;;0,0018971;1;0,0018971;0;0,12649126
0,1288;4,96E-01;0;-0,0014262;;0,0019238;1;0,0019238;0;0,129167154
0,13058;5,06E-01;0;-0,0014262;;0,0019506;1;0,0019506;0;0,131868417
0,13236;5,17E-01;0;-0,0014261;;0,0019773;1;0,0019773;0;0,134581444
0,13414;5,27E-01;0;-0,0014261;;0,002004;1;0,002004;0;0,137312827
0,13592;5,38E-01;0;-0,0014261;;0,0020307;1;0,0020307;0;0,140062441
0,1377;5,56E-01;0;-0,0014261;;0,0020574;1;0,0020574;0;0,142830167
0,13947;5,73E-01;0;-0,0014261;;0,0020842;1;0,0020842;0;0,145617654
0,14124;5,91E-01;0;-0,001426;;0,0021109;1;0,0021109;0;0,148416011
0,14301;6,08E-02;0;-0,001426;;0,0021376;1;0,0021376;0;0,151232065
0,14479;6,26E-01;0;-0,001426;;0,0021643;1;0,0021643;0;0,154071029
0,14656;6,43E-01;0;-0,001426;;0,002191;1;0,002191;0;0,156922184
0,14833;6,61E-01;0;-0,001426;;0,0022178;1;0,0022178;0;0,159797918
0,1501;6,78E-01;0;-0,0014259;;0,0022445;1;0,0022445;0;0,162683758
0,15188;6,96E-01;0;-0,0014259;;0,0022712;1;0,0022712;0;0,165592214
0,15365;7,13E-01;0;-0,0014259;;0,0022979;1;0,0022979;0;0,168512316
0,15542;7,31E-01;0;-0,0014259;;0,0023246;1;0,0023246;0;0,171449382
0,1572;7,48E-01;0;-0,0014259;;0,0023514;1;0,0023514;0;0,174416282
0,15897;7,66E-01;0;-0,0014258;;0,0023781;1;0,0023781;0;0,177387061
0,16074;7,83E-01;0;-0,0014258;;0,0024048;1;0,0024048;0;0,180374518
0,16251;8,01E-02;0;-0,0014258;;0,0024315;1;0,0024315;0;0,18337856
0,16429;8,18E-01;0;-0,0014258;;0,0024582;1;0,0024582;0;0,186404769
0,16606;8,36E-01;0;-0,0014258;;0,002485;1;0,002485;0;0,189449363
0,16783;8,53E-01;0;-0,0014257;;0,0025117;1;0,0025117;0;0,19250269
0,1696;8,71E-01;0;-0,0014257;;0,0025384;1;0,0025384;0;0,195572246
0,17138;8,88E-01;0;-0,0014257;;0,0025651;1;0,0025651;0;0,198663741
0,17315;9,06E-01;0;-0,0014257;;0,0025918;1;0,0025918;0;0,20176553
0,17492;9,23E-01;0;-0,0014257;;0,0026186;1;0,0026186;0;0,20489112
0,1767;9,41E-01;0;-0,0014256;;0,0026453;1;0,0026453;0;0,208030707
0,17847;9,58E-01;0;-0,0014256;;0,002672;1;0,002672;0;0,211180253
0,18024;9,76E-01;0;-0,0014256;;0,0026987;1;0,0026987;0;0,214345533
0,18201;9,94E-02;0;-0,0014256;;0,0027254;1;0,0027254;0;0,217526472
0,18379;0,0001011;0;-0,0014255;;0,0027522;1;0,0027522;0;0,220737017
0,18556;0,00010285;0;-0,0014255;;0,0027789;1;0,0027789;0;0,22394911
0,18733;0,00010461;0;-0,0014255;;0,0028056;1;0,0028056;0;0,227176633
0,1891;0,00010636;0;-0,0014255;;0,0028323;1;0,0028323;0;0,230419514
0,19088;0,00010811;0;-0,0014255;;0,002859;1;0,002859;0;0,233683801
0,19265;0,00010986;0;-0,0014254;;0,0028858;1;0,0028858;0;0,23696542
0,19442;0,00011161;0;-0,0014254;;0,0029125;1;0,0029125;0;0,240254009
0,1962;0,00011336;0;-0,0014254;;0,0029392;1;0,0029392;0;0,243563878
0,19797;0,00011512;0;-0,0014254;;0,0029659;1;0,0029659;0;0,246882573
0,19974;0,00011687;0;-0,0014254;;0,0029926;1;0,0029926;0;0,250216205
0,20151;0,00011862;0;-0,0014253;;0,0030194;1;0,0030194;0;0,253573107
0,20329;0,00012037;0;-0,0014253;;0,0030461;1;0,0030461;0;0,256942771
0,20506;0,00012212;0;-0,0014253;;0,0030728;1;0,0030728;0;0,260320884
0,20682;0,00012435;0;-0,0014253;;0,0030995;1;0,0030995;0;0,263707297
0,20858;0,00012684;0;-0,0014253;;0,0031262;1;0,0031262;0;0,267108267
0,21033;0,00012933;0;-0,0014252;;0,003153;1;0,003153;0;0,270525882
0,21209;0,00013182;0;-0,0014252;;0,0031797;1;0,0031797;0;0,273955789
0,21384;0,00013431;0;-0,0014252;;0,0032064;1;0,0032064;0;0,277393584
0,2156;0,0001368;0;-0,0014252;;0,0032331;1;0,0032331;0;0,280852151
0,21735;0,00013929;0;-0,0014252;;0,0032598;1;0,0032598;0;0,284318433
0,21911;0,00014178;0;-0,0014251;;0,0032866;1;0,0032866;0;0,287814182
0,22086;0,00014427;0;-0,0014251;;0,0033133;1;0,0033133;0;0,291308753
0,22262;0,00014676;0;-0,0014251;;0,00334;1;0,00334;0;0,294823974
0,22437;0,00014925;0;-0,0014251;;0,0033667;1;0,0033667;0;0,298346572
0,22613;0,00015174;0;-0,0014251;;0,0033934;1;0,0033934;0;0,301889763
0,22788;0,00015423;0;-0,001425;;0,0034202;1;0,0034202;0;0,305449098
0,22964;0,00015672;0;-0,001425;;0,0034469;1;0,0034469;0;0,309020074
0,23139;0,00015921;0;-0,001425;;0,0034736;1;0,0034736;0;0,312598103
0,23315;0,0001617;0;-0,001425;;0,0035003;1;0,0035003;0;0,316196616
0,2349;0,00016419;0;-0,001425;;0,003527;1;0,003527;0;0,319802024
0,23666;0,00016668;0;-0,0014249;;0,0035538;1;0,0035538;0;0,323436965
0,23841;0,00016917;0;-0,0014249;;0,0035805;1;0,0035805;0;0,327069578
0,24017;0,00017166;0;-0,0014249;;0,0036072;1;0,0036072;0;0,330722575
0,24192;0,00017415;0;-0,0014249;;0,0036339;1;0,0036339;0;0,334382159
0,24368;0,00017664;0;-0,0014249;;0,0036606;1;0,0036606;0;0,338062079
0,24543;0,00017913;0;-0,0014248;;0,0036874;1;0,0036874;0;0,341757705
0,24719;0,00018162;0;-0,0014248;;0,0037141;1;0,0037141;0;0,345464385
0,24894;0,00018411;0;-0,0014248;;0,0037408;1;0,0037408;0;0,349177355
0,2507;0,0001866;0;-0,0014248;;0,0037675;1;0,0037675;0;0,352910571
0,25245;0,00018909;0;-0,0014248;;0,0037942;1;0,0037942;0;0,356649933
0,25421;0,00019158;0;-0,0014247;;0,003821;1;0,003821;0;0,360418929
0,25596;0,00019407;0;-0,0014247;;0,0038477;1;0,0038477;0;0,36418453
0,25772;0,00019656;0;-0,0014247;;0,0038744;1;0,0038744;0;0,367970291
0,25947;0,00019905;0;-0,0014247;;0,0039011;1;0,0039011;0;0,371761916
0,26123;0,00020154;0;-0,0014246;;0,0039278;1;0,0039278;0;0,375573663
0,26298;0,00020403;0;-0,0014246;;0,0039546;1;0,0039546;0;0,37940073
0,26474;0,00020652;0;-0,0014246;;0,0039813;1;0,0039813;0;0,383238318
0,26649;0,00020901;0;-0,0014246;;0,004008;1;0,004008;0;0,387081496
0,26825;0,0002115;0;-0,0014246;;0,0040347;1;0,0040347;0;0,390944721
0,27;0,00021399;0;-0,0014245;;0,0040614;1;0,0040614;0;0,394813401
0,27176;0,00021648;0;-0,0014245;;0,0040882;1;0,0040882;0;0,398711847
0,27352;0,00021897;0;-0,0014245;;0,0041149;1;0,0041149;0;0,402613255
0,27527;0,00022146;0;-0,0014245;;0,0041416;1;0,0041416;0;0,406519921
0,27702;0,00022401;0;-0,0014245;;0,0041683;1;0,0041683;0;0,410439141
0,27875;0,00022722;0;-0,0014244;;0,004195;1;0,004195;0;0,41435601
0,28047;0,00023044;0;-0,0014244;;0,0042218;1;0,0042218;0;0,418287708
0,2822;0,00023365;0;-0,0014244;;0,0042485;1;0,0042485;0;0,422229299
0,28393;0,00023686;0;-0,0014244;;0,0042752;1;0,0042752;0;0,426183191
0,28565;0,00024008;0;-0,0014244;;0,0043019;1;0,0043019;0;0,430141816
0,28738;0,00024329;0;-0,0014243;;0,0043286;1;0,0043286;0;0,43412017
0,2891;0,00024651;0;-0,0014243;;0,0043554;1;0,0043554;0;0,438113194
0,29083;0,00024972;0;-0,0014243;;0,0043821;1;0,0043821;0;0,442115891
0,29256;0,00025293;0;-0,0014243;;0,0044088;1;0,0044088;0;0,446130701
0,29428;0,00025615;0;-0,0014243;;0,0044355;1;0,0044355;0;0,45014994
0,29601;0,00025936;0;-0,0014242;;0,0044622;1;0,0044622;0;0,454188844
0,29773;0,00026258;0;-0,0014242;;0,004489;1;0,004489;0;0,458242266
0,29946;0,00026579;0;-0,0014242;;0,0045157;1;0,0045157;0;0,46230515
0,30119;0,00026901;0;-0,0014242;;0,0045424;1;0,0045424;0;0,466379968
0,30291;0,00027222;0;-0,0014242;;0,0045691;1;0,0045691;0;0,470458921
0,30464;0,00027543;0;-0,0014241;;0,0045958;1;0,0045958;0;0,47455748
0,30636;0,00027865;0;-0,0014241;;0,0046226;1;0,0046226;0;0,478670414
0,30809;0,00028186;0;-0,0014241;;0,0046493;1;0,0046493;0;0,482792607
0,30982;0,00028508;0;-0,0014241;;0,004676;1;0,004676;0;0,486926563
0,31154;0,00028829;0;-0,001424;;0,0047027;1;0,0047027;0;0,491064367
0,31327;0,0002915;0;-0,001424;;0,0047294;1;0,0047294;0;0,495221726
0,31499;0,00029472;0;-0,001424;;0,0047562;1;0,0047562;0;0,499393323
0,31672;0,00029793;0;-0,001424;;0,0047829;1;0,0047829;0;0,503573983
0,31844;0,00030115;0;-0,001424;;0,0048096;1;0,0048096;0;0,50775827
0,32017;0,00030436;0;-0,0014239;;0,0048363;1;0,0048363;0;0,511962074
0,3219;0,00030757;0;-0,0014239;;0,004863;1;0,004863;0;0,516177414
0,32362;0,00031079;0;-0,0014239;;0,0048898;1;0,0048898;0;0,520406859
0,32535;0,000314;0;-0,0014239;;0,0049165;1;0,0049165;0;0,524645181
0,32707;0,00031722;0;-0,0014239;;0,0049432;1;0,0049432;0;0,52888686
0,3288;0,00032043;0;-0,0014238;;0,0049699;1;0,0049699;0;0,533148012
0,33053;0,00032364;0;-0,0014238;;0,0049966;1;0,0049966;0;0,537420545
0,33225;0,00032686;0;-0,0014238;;0,0050234;1;0,0050234;0;0,54170706
0,33398;0,00033007;0;-0,0014238;;0,0050501;1;0,0050501;0;0,546002269
0,3357;0,00033329;0;-0,0014238;;0,0050768;1;0,0050768;0;0,550300573
0,33743;0,0003365;0;-0,0014237;;0,0051035;1;0,0051035;0;0,554618312
0,33916;0,00033971;0;-0,0014237;;0,0051302;1;0,0051302;0;0,558947282
0,34088;0,00034293;0;-0,0014237;;0,005157;1;0,005157;0;0,563290117
0,34261;0,00034614;0;-0,0014237;;0,0051837;1;0,0051837;0;0,56764147
0,34433;0,00034936;0;-0,0014236;;0,0052104;1;0,0052104;0;0,571995663
0,34606;0,00035257;0;-0,0014236;;0,0052371;1;0,0052371;0;0,576369257
0,34778;0,00035578;0;-0,0014236;;0,0052638;1;0,0052638;0;0,58074559
0,34949;0,0003593;0;-0,0014236;;0,0052906;1;0,0052906;0;0,58513563
0,35117;0,00036321;0;-0,0014236;;0,0053173;1;0,0053173;0;0,589500404
0,35286;0,00036712;0;-0,0014235;;0,005344;1;0,005344;0;0,593884381
0,35454;0,00037104;0;-0,0014235;;0,0053707;1;0,0053707;0;0,598270727
0,35622;0,00037495;0;-0,0014235;;0,0053974;1;0,0053974;0;0,602667808
0,3579;0,00037886;0;-0,0014235;;0,0054242;1;0,0054242;0;0,60708679
0,35959;0,00038278;0;-0,0014235;;0,0054509;1;0,0054509;0;0,611513793
0,36127;0,00038669;0;-0,0014234;;0,0054776;1;0,0054776;0;0,615942971
0,36295;0,0003906;0;-0,0014234;;0,0055043;1;0,0055043;0;0,620382782
0,36463;0,00039451;0;-0,0014234;;0,005531;1;0,005531;0;0,624833199
0,36632;0,00039843;0;-0,0014234;;0,0055578;1;0,0055578;0;0,62931411
0,368;0,00040234;0;-0,0014233;;0,0055845;1;0,0055845;0;0,633785712
0,36968;0,00040625;0;-0,0014233;;0,0056112;1;0,0056112;0;0,638267845
0,37136;0,00041017;0;-0,0014233;;0,0056379;1;0,0056379;0;0,642760484
0,37305;0,00041408;0;-0,0014233;;0,0056646;1;0,0056646;0;0,647272282
0,37473;0,00041799;0;-0,0014233;;0,0056914;1;0,0056914;0;0,651797335
0,37641;0,00042191;0;-0,0014232;;0,0057181;1;0,0057181;0;0,656321395
0,37809;0,00042582;0;-0,0014232;;0,0057448;1;0,0057448;0;0,660855865
0,37978;0,00042973;0;-0,0014232;;0,0057715;1;0,0057715;0;0,665409481
0,38146;0,00043365;0;-0,0014232;;0,0057982;1;0,0057982;0;0,669964719
0,38314;0,00043756;0;-0,0014231;;0,005825;1;0,005825;0;0,674541877
0,38482;0,00044147;0;-0,0014231;;0,0058517;1;0,0058517;0;0,679117794
0,38651;0,00044539;0;-0,0014231;;0,0058784;1;0,0058784;0;0,683712848
0,38819;0,0004493;0;-0,0014231;;0,0059051;1;0,0059051;0;0,688309348
0,38987;0,00045321;0;-0,0014231;;0,0059318;1;0,0059318;0;0,692916093
0,39155;0,00045713;0;-0,001423;;0,0059586;1;0,0059586;0;0,697544768
0,39323;0,00046104;0;-0,001423;;0,0059853;1;0,0059853;0;0,702171963
0,39492;0,00046495;0;-0,001423;;0,006012;1;0,006012;0;0,706818284
0,3966;0,00046887;0;-0,001423;;0,0060387;1;0,0060387;0;0,711465833
0,39828;0,00047278;0;-0,001423;;0,0060654;1;0,0060654;0;0,716123516
0,39996;0,00047669;0;-0,0014229;;0,0060922;1;0,0060922;0;0,720803143
0,40165;0,00048061;0;-0,0014229;;0,0061189;1;0,0061189;0;0,725490084
0,40333;0,00048452;0;-0,0014229;;0,0061456;1;0,0061456;0;0,730178082
0,40501;0,00048843;0;-0,0014229;;0,0061723;1;0,0061723;0;0,734876127
0,40669;0,00049234;0;-0,0014228;;0,006199;1;0,006199;0;0,739584197
0,40838;0,00049626;0;-0,0014228;;0,0062258;1;0,0062258;0;0,744323339
0,41006;0,00050017;0;-0,0014228;;0,0062525;1;0,0062525;0;0,74905144
0,41174;0,00050408;0;-0,0014228;;0,0062792;1;0,0062792;0;0,753789503
0,41342;0,000508;0;-0,0014228;;0,0063059;1;0,0063059;0;0,758537507
0,41511;0,00051191;0;-0,0014227;;0,0063326;1;0,0063326;0;0,763304625
0,41679;0,00051582;0;-0,0014227;;0,0063594;1;0,0063594;0;0,768084546
0,41847;0,00051974;0;-0,0014227;;0,0063861;1;0,0063861;0;0,772862292
0,42015;0,00052365;0;-0,0014227;;0,0064128;1;0,0064128;0;0,777649897
0,4218;0,00052798;0;-0,0014226;;0,0064395;1;0,0064395;0;0,782419516
0,42342;0,00053254;0;-0,0014226;;0,0064662;1;0,0064662;0;0,787170947
0,42504;0,0005371;0;-0,0014226;;0,006493;1;0,006493;0;0,791944129
