U:0;U:1;U:2;p;vtkValidPointMask;arc_length;Points:0;Points:1;Points:2;eta
0,42666;0,00054166;0;-0,0014226;;0,0065197;1;0,0065197;0;0,796714674
0,42829;0,00054622;0;-0,0014226;;0,0065464;1;0,0065464;0;0,801504093
0,42991;0,00055079;0;-0,0014225;;0,0065731;1;0,0065731;0;0,806293674
0,43153;0,00055535;0;-0,0014225;;0,0065998;1;0,0065998;0;0,811092734
0,43315;0,00055991;0;-0,0014225;;0,0066266;1;0,0066266;0;0,815913567
0,43478;0,00056447;0;-0,0014225;;0,0066533;1;0,0066533;0;0,820740992
0,4364;0,00056904;0;-0,0014224;;0,00668;1;0,00668;0;0,825568422
0,43802;0,0005736;0;-0,0014224;;0,0067067;1;0,0067067;0;0,830405257
0,43964;0,00057816;0;-0,0014224;;0,0067334;1;0,0067334;0;0,835251479
0,44126;0,00058272;0;-0,0014224;;0,0067602;1;0,0067602;0;0,840119498
0,44289;0,00058728;0;-0,0014223;;0,0067869;1;0,0067869;0;0,844994003
0,44451;0,00059185;0;-0,0014223;;0,0068136;1;0,0068136;0;0,849868321
0,44613;0,00059641;0;-0,0014223;;0,0068403;1;0,0068403;0;0,854751955
0,44775;0,00060097;0;-0,0014223;;0,006867;1;0,006867;0;0,859644886
0,44938;0,00060553;0;-0,0014223;;0,0068938;1;0,0068938;0;0,864569258
0,451;0,0006101;0;-0,0014222;;0,0069205;1;0,0069205;0;0,869480774
0,45262;0,00061466;0;-0,0014222;;0,0069472;1;0,0069472;0;0,874401535
0,45424;0,00061922;0;-0,0014222;;0,0069739;1;0,0069739;0;0,879331523
0,45586;0,00062378;0;-0,0014222;;0,0070006;1;0,0070006;0;0,884270722
0,45749;0,00062834;0;-0,0014221;;0,0070274;1;0,0070274;0;0,889241487
0,45911;0,00063291;0;-0,0014221;;0,0070541;1;0,0070541;0;0,894199098
0,46073;0,00063747;0;-0,0014221;;0,0070808;1;0,0070808;0;0,899165868
0,46235;0,00064203;0;-0,0014221;;0,0071075;1;0,0071075;0;0,904141781
0,46398;0,00064659;0;-0,001422;;0,0071342;1;0,0071342;0;0,909136616
0,4656;0,00065116;0;-0,001422;;0,007161;1;0,007161;0;0,914143549
0,46722;0,00065572;0;-0,001422;;0,0071877;1;0,0071877;0;0,919146831
0,46884;0,00066028;0;-0,001422;;0,0072144;1;0,0072144;0;0,924159189
0,47046;0,00066484;0;-0,001422;;0,0072411;1;0,0072411;0;0,929180606
0,47209;0,0006694;0;-0,0014219;;0,0072678;1;0,0072678;0;0,934220961
0,47371;0,00067397;0;-0,0014219;;0,0072946;1;0,0072946;0;0,939273345
0,47533;0,00067853;0;-0,0014219;;0,0073213;1;0,0073213;0;0,944321885
0,47695;0,00068309;0;-0,0014219;;0,007348;1;0,007348;0;0,949379421
0,47858;0,00068765;0;-0,0014218;;0,0073747;1;0,0073747;0;0,954455907
0,4802;0,00069222;0;-0,0014218;;0,0074014;1;0,0074014;0;0,959531404
0,48182;0,00069678;0;-0,0014218;;0,0074282;1;0,0074282;0;0,964628834
0,48344;0,00070134;0;-0,0014218;;0,0074549;1;0,0074549;0;0,969722231
0,48506;0,0007059;0;-0,0014217;;0,0074816;1;0,0074816;0;0,974824545
0,48669;0,00071046;0;-0,0014217;;0,0075083;1;0,0075083;0;0,979945827
0,48831;0,00071503;0;-0,0014217;;0,007535;1;0,007535;0;0,985065945
0,48993;0,00071959;0;-0,0014217;;0,0075618;1;0,0075618;0;0,990208027
0,49155;0,00072415;0;-0,0014217;;0,0075885;1;0,0075885;0;0,995345891
0,49312;0,0007291;0;-0,0014216;;0,0076152;1;0,0076152;0;1,000441875
0,49467;0,00073423;0;-0,0014216;;0,0076419;1;0,0076419;0;1,005526165
0,49621;0,00073935;0;-0,0014216;;0,0076686;1;0,0076686;0;1,010608812
0,49775;0,00074448;0;-0,0014216;;0,0076954;1;0,0076954;0;1,015713144
0,4993;0,00074961;0;-0,0014215;;0,0077221;1;0,0077221;0;1,020822993
0,50084;0,00075474;0;-0,0014215;;0,0077488;1;0,0077488;0;1,025931098
0,50238;0,00075987;0;-0,0014215;;0,0077755;1;0,0077755;0;1,031047648
0,50393;0,00076499;0;-0,0014215;;0,0078022;1;0,0078022;0;1,036182909
0,50547;0,00077012;0;-0,0014214;;0,007829;1;0,007829;0;1,041329627
0,50701;0,00077525;0;-0,0014214;;0,0078557;1;0,0078557;0;1,046471468
0,50856;0,00078038;0;-0,0014214;;0,0078824;1;0,0078824;0;1,051632038
0,5101;0,0007855;0;-0,0014214;;0,0079091;1;0,0079091;0;1,056790664
0,51164;0,00079063;0;-0,0014213;;0,0079358;1;0,0079358;0;1,061957652
0,51319;0,00079576;0;-0,0014213;;0,0079626;1;0,0079626;0;1,067156789
0,51473;0,00080089;0;-0,0014213;;0,0079893;1;0,0079893;0;1,072340501
0,51627;0,00080602;0;-0,0014213;;0,008016;1;0,008016;0;1,077532536
0,51782;0,00081114;0;-0,0014212;;0,0080427;1;0,0080427;0;1,082743335
0,51936;0,00081627;0;-0,0014212;;0,0080694;1;0,0080694;0;1,087951994
0,5209;0,0008214;0;-0,0014212;;0,0080962;1;0,0080962;0;1,093182438
0,52245;0,00082653;0;-0,0014212;;0,0081229;1;0,0081229;0;1,098418181
0,52399;0,00083166;0;-0,0014211;;0,0081496;1;0,0081496;0;1,103651688
0,52554;0,00083678;0;-0,0014211;;0,0081763;1;0,0081763;0;1,108903989
0,52708;0,00084191;0;-0,0014211;;0,008203;1;0,008203;0;1,114153989
0,52862;0,00084704;0;-0,0014211;;0,0082298;1;0,0082298;0;1,119425809
0,53017;0,00085217;0;-0,001421;;0,0082565;1;0,0082565;0;1,124702859
0,53171;0,0008573;0;-0,001421;;0,0082832;1;0,0082832;0;1,129977513
0,53325;0,00086242;0;-0,001421;;0,0083099;1;0,0083099;0;1,135260347
0,5348;0,00086755;0;-0,001421;;0,0083366;1;0,0083366;0;1,140562012
0,53634;0,00087268;0;-0,0014209;;0,0083634;1;0,0083634;0;1,145874887
0,53788;0,00087781;0;-0,0014209;;0,0083901;1;0,0083901;0;1,151182223
0,53943;0,00088294;0;-0,0014209;;0,0084168;1;0,0084168;0;1,156508409
0,54097;0,00088806;0;-0,0014209;;0,0084435;1;0,0084435;0;1,16183201
0,54251;0,00089319;0;-0,0014208;;0,0084702;1;0,0084702;0;1,167163717
0,54406;0,00089832;0;-0,0014208;;0,008497;1;0,008497;0;1,172528091
0,5456;0,00090345;0;-0,0014208;;0,0085237;1;0,0085237;0;1,177876009
0,54714;0,00090857;0;-0,0014208;;0,0085504;1;0,0085504;0;1,183231995
0,54869;0,0009137;0;-0,0014207;;0,0085771;1;0,0085771;0;1,188606868
0,55023;0,00091883;0;-0,0014207;;0,0086038;1;0,0086038;0;1,193978973
0,55177;0,00092396;0;-0,0014207;;0,0086306;1;0,0086306;0;1,199373007
0,55332;0,00092909;0;-0,0014207;;0,0086573;1;0,0086573;0;1,20477207
0,55486;0,00093421;0;-0,0014206;;0,008684;1;0,008684;0;1,210168273
0,55641;0,00093934;0;-0,0014206;;0,0087107;1;0,0087107;0;1,215583396
0,55795;0,00094447;0;-0,0014206;;0,0087374;1;0,0087374;0;1,220995599
0,55949;0,0009496;0;-0,0014206;;0,0087642;1;0,0087642;0;1,226429768
0,56104;0,00095473;0;-0,0014205;;0,0087909;1;0,0087909;0;1,231868903
0,56253;0,00096009;0;-0,0014205;;0,0088176;1;0,0088176;0;1,237250042
0,56397;0,00096567;0;-0,0014205;;0,0088443;1;0,0088443;0;1,242583854
0,56542;0,00097124;0;-0,0014205;;0,008871;1;0,008871;0;1,247936254
0,56686;0,00097681;0;-0,0014204;;0,0088978;1;0,0088978;0;1,253299266
0,56831;0,00098239;0;-0,0014204;;0,0089245;1;0,0089245;0;1,258666815
0,56975;0,00098796;0;-0,0014204;;0,0089512;1;0,0089512;0;1,264030831
0,5712;0,00099354;0;-0,0014203;;0,0089779;1;0,0089779;0;1,26941347
0,57264;0,00099911;0;-0,0014203;;0,0090046;1;0,0090046;0;1,274792516
0,57409;0,0010047;0;-0,0014203;;0,0090314;1;0,0090314;0;1,280204378
0,57554;0,0010103;0;-0,0014203;;0,0090581;1;0,0090581;0;1,285609599
0,57698;0,0010158;0;-0,0014202;;0,0090848;1;0,0090848;0;1,29101114
0,57843;0,0010214;0;-0,0014202;;0,0091115;1;0,0091115;0;1,296431347
0,57987;0,001027;0;-0,0014202;;0,0091382;1;0,0091382;0;1,301847815
0,58132;0,0010326;0;-0,0014202;;0,009165;1;0,009165;0;1,30729723
0,58276;0,0010381;0;-0,0014201;;0,0091917;1;0,0091917;0;1,312728602
0,58421;0,0010437;0;-0,0014201;;0,0092184;1;0,0092184;0;1,318178675
0,58565;0,0010493;0;-0,0014201;;0,0092451;1;0,0092451;0;1,323624893
0,5871;0,0010548;0;-0,00142;;0,0092718;1;0,0092718;0;1,329089829
0,58854;0,0010604;0;-0,00142;;0,0092986;1;0,0092986;0;1,334565205
0,58999;0,001066;0;-0,00142;;0,0093253;1;0,0093253;0;1,340044982
0,59143;0,0010716;0;-0,00142;;0,009352;1;0,009352;0;1,34552079
0,59288;0,0010771;0;-0,0014199;;0,0093787;1;0,0093787;0;1,351015351
0,59432;0,0010827;0;-0,0014199;;0,0094054;1;0,0094054;0;1,356505885
0,59577;0,0010883;0;-0,0014199;;0,0094322;1;0,0094322;0;1,36202963
0,59722;0,0010939;0;-0,0014199;;0,0094589;1;0,0094589;0;1,367546319
0,59866;0,0010994;0;-0,0014198;;0,0094856;1;0,0094856;0;1,373058898
0,60011;0,001105;0;-0,0014198;;0,0095123;1;0,0095123;0;1,378590273
0,60155;0,0011106;0;-0,0014198;;0,009539;1;0,009539;0;1,384117481
0,603;0,0011162;0;-0,0014198;;0,0095658;1;0,0095658;0;1,389678031
0,60444;0,0011217;0;-0,0014197;;0,0095925;1;0,0095925;0;1,395219848
0,60589;0,0011273;0;-0,0014197;;0,0096192;1;0,0096192;0;1,400780496
0,60733;0,0011329;0;-0,0014197;;0,0096459;1;0,0096459;0;1,406336866
0,60878;0,0011385;0;-0,0014196;;0,0096726;1;0,0096726;0;1,411912086
0,61022;0,001144;0;-0,0014196;;0,0096994;1;0,0096994;0;1,417497586
0,61167;0,0011496;0;-0,0014196;;0,0097261;1;0,0097261;0;1,423087356
0,61311;0,0011552;0;-0,0014196;;0,0097528;1;0,0097528;0;1,428672737
0,61456;0,0011608;0;-0,0014195;;0,0097795;1;0,0097795;0;1,434277004
0,61601;0,0011663;0;-0,0014195;;0,0098062;1;0,0098062;0;1,439888513
0,61745;0,0011719;0;-0,0014195;;0,009833;1;0,009833;0;1,445510251
0,6189;0,0011775;0;-0,0014195;;0,0098597;1;0,0098597;0;1,451136218
0,62034;0,0011831;0;-0,0014194;;0,0098864;1;0,0098864;0;1,456757659
0,62179;0,0011886;0;-0,0014194;;0,0099131;1;0,0099131;0;1,462398029
0,62323;0,0011942;0;-0,0014194;;0,0099398;1;0,0099398;0;1,468033819
0,62468;0,0011998;0;-0,0014193;;0,0099666;1;0,0099666;0;1,473703343
0,62612;0,0012053;0;-0,0014193;;0,0099933;1;0,0099933;0;1,479353463
0,62757;0,0012109;0;-0,0014193;;0,01002;1;0,01002;0;1,485022549
0,62899;0,0012165;0;-0,0014193;;0,010047;1;0,010047;0;1,490707759
0,63032;0,0012224;0;-0,0014192;;0,010073;1;0,010073;0;1,496144764
0,63165;0,0012283;0;-0,0014192;;0,0101;1;0,0101;0;1,501736939
0,63298;0,0012341;0;-0,0014192;;0,010127;1;0,010127;0;1,507335902
0,63431;0,00124;0;-0,0014191;;0,010154;1;0,010154;0;1,512941645
0,63564;0,0012459;0;-0,0014191;;0,01018;1;0,01018;0;1,518405006
0,63696;0,0012517;0;-0,0014191;;0,010207;1;0,010207;0;1,524012167
0,63829;0,0012576;0;-0,0014191;;0,010234;1;0,010234;0;1,529638029
0,63962;0,0012635;0;-0,001419;;0,01026;1;0,01026;0;1,535121017
0,64095;0,0012693;0;-0,001419;;0,010287;1;0,010287;0;1,540760213
0,64228;0,0012752;0;-0,001419;;0,010314;1;0,010314;0;1,546406141
0,6436;0,0012811;0;-0,0014189;;0,010341;1;0,010341;0;1,552046737
0,64493;0,0012869;0;-0,0014189;;0,010367;1;0,010367;0;1,557555847
0,64626;0,0012928;0;-0,0014189;;0,010394;1;0,010394;0;1,563221753
0,64759;0,0012986;0;-0,0014188;;0,010421;1;0,010421;0;1,568894361
0,64892;0,0013045;0;-0,0014188;;0,010448;1;0,010448;0;1,574573663
0,65025;0,0013104;0;-0,0014188;;0,010474;1;0,010474;0;1,580108791
0,65157;0,0013162;0;-0,0014188;;0,010501;1;0,010501;0;1,585789134
0,6529;0,0013221;0;-0,0014187;;0,010528;1;0,010528;0;1,591488299
0,65423;0,001328;0;-0,0014187;;0,010554;1;0,010554;0;1,597042805
0,65556;0,0013338;0;-0,0014187;;0,010581;1;0,010581;0;1,602755135
0,65689;0,0013397;0;-0,0014186;;0,010608;1;0,010608;0;1,608474113
0,65822;0,0013456;0;-0,0014186;;0,010635;1;0,010635;0;1,614199731
0,65954;0,0013514;0;-0,0014186;;0,010661;1;0,010661;0;1,619767768
0,66087;0,0013573;0;-0,0014186;;0,010688;1;0,010688;0;1,625506473
0,6622;0,0013632;0;-0,0014185;;0,010715;1;0,010715;0;1,631251796
0,66353;0,001369;0;-0,0014185;;0,010741;1;0,010741;0;1,636851337
0,66486;0,0013749;0;-0,0014185;;0,010768;1;0,010768;0;1,642609722
0,66618;0,0013808;0;-0,0014184;;0,010795;1;0,010795;0;1,64836233
0,66751;0,0013866;0;-0,0014184;;0,010822;1;0,010822;0;1,65413388
0,66884;0,0013925;0;-0,0014184;;0,010848;1;0,010848;0;1,65975901
0,67017;0,0013983;0;-0,0014183;;0,010875;1;0,010875;0;1,665543563
0,6715;0,0014042;0;-0,0014183;;0,010902;1;0,010902;0;1,671334683
0,67283;0,0014101;0;-0,0014183;;0,010928;1;0,010928;0;1,676978904
0,67415;0,0014159;0;-0,0014183;;0,010955;1;0,010955;0;1,682770503
0,67548;0,0014218;0;-0,0014182;;0,010982;1;0,010982;0;1,688581108
0,67681;0,0014277;0;-0,0014182;;0,011009;1;0,011009;0;1,694398251
0,67814;0,0014335;0;-0,0014182;;0,011035;1;0,011035;0;1,700067863
0,67947;0,0014394;0;-0,0014181;;0,011062;1;0,011062;0;1,705897908
0,68079;0,0014453;0;-0,0014181;;0,011089;1;0,011089;0;1,711721898
0,68212;0,0014511;0;-0,0014181;;0,011116;1;0,011116;0;1,717564951
0,68345;0,001457;0;-0,001418;;0,011142;1;0,011142;0;1,723259841
0,68478;0,0014629;0;-0,001418;;0,011169;1;0,011169;0;1,72911574
0,68611;0,0014687;0;-0,001418;;0,011196;1;0,011196;0;1,734978126
0,68744;0,0014746;0;-0,001418;;0,011222;1;0,011222;0;1,740691879
0,68876;0,0014805;0;-0,0014179;;0,011249;1;0,011249;0;1,74655439
0,69009;0,0014863;0;-0,0014179;;0,011276;1;0,011276;0;1,75243603
0,69142;0,0014922;0;-0,0014179;;0,011303;1;0,011303;0;1,758324129
0,69268;0,0014981;0;-0,0014178;;0,011329;1;0,011329;0;1,76397384
0,69387;0,0015041;0;-0,0014178;;0,011356;1;0,011356;0;1,769696038
0,69507;0,00151;0;-0,0014178;;0,011383;1;0,011383;0;1,775436922
0,69626;0,001516;0;-0,0014177;;0,011409;1;0,011409;0;1,781014857
0,69745;0,001522;0;-0,0014177;;0,011436;1;0,011436;0;1,786754668
0,69865;0,001528;0;-0,0014177;;0,011463;1;0,011463;0;1,792513204
0,69984;0,0015339;0;-0,0014176;;0,01149;1;0,01149;0;1,798264822
0,70104;0,0015399;0;-0,0014176;;0,011516;1;0,011516;0;1,803878552
0,70223;0,0015459;0;-0,0014176;;0,011543;1;0,011543;0;1,809641822
0,70342;0,0015518;0;-0,0014175;;0,01157;1;0,01157;0;1,815410966
0,70462;0,0015578;0;-0,0014175;;0,011596;1;0,011596;0;1,82104186
0,70581;0,0015638;0;-0,0014175;;0,011623;1;0,011623;0;1,826822621
0,70701;0,0015697;0;-0,0014174;;0,01165;1;0,01165;0;1,832622199
0,7082;0,0015757;0;-0,0014174;;0,011677;1;0,011677;0;1,838414686
0,7094;0,0015817;0;-0,0014174;;0,011703;1;0,011703;0;1,844068445
0,71059;0,0015877;0;-0,0014173;;0,01173;1;0,01173;0;1,849872504
0,71178;0,0015936;0;-0,0014173;;0,011757;1;0,011757;0;1,855682396
0,71298;0,0015996;0;-0,0014173;;0,011784;1;0,011784;0;1,861511172
0,71417;0,0016056;0;-0,0014172;;0,01181;1;0,01181;0;1,867174632
0,71537;0,0016115;0;-0,0014172;;0,011837;1;0,011837;0;1,873014971
0,71656;0,0016175;0;-0,0014172;;0,011864;1;0,011864;0;1,878848048
0,71775;0,0016235;0;-0,0014172;;0,01189;1;0,01189;0;1,884528434
0,71895;0,0016294;0;-0,0014171;;0,011917;1;0,011917;0;1,890386132
0,72014;0,0016354;0;-0,0014171;;0,011944;1;0,011944;0;1,896236497
0,72134;0,0016414;0;-0,0014171;;0,011971;1;0,011971;0;1,902105835
0,72253;0,0016474;0;-0,001417;;0,011997;1;0,011997;0;1,907808767
0,72372;0,0016533;0;-0,001417;;0,012024;1;0,012024;0;1,91367637
0,72492;0,0016593;0;-0,001417;;0,012051;1;0,012051;0;1,919562984
0,72611;0,0016653;0;-0,0014169;;0,012077;1;0,012077;0;1,925282727
0,72731;0,0016712;0;-0,0014169;;0,012104;1;0,012104;0;1,931180795
0,7285;0,0016772;0;-0,0014169;;0,012131;1;0,012131;0;1,93707136
0,72969;0,0016832;0;-0,0014168;;0,012158;1;0,012158;0;1,942967676
0,73089;0,0016891;0;-0,0014168;;0,012184;1;0,012184;0;1,948723128
0,73208;0,0016951;0;-0,0014168;;0,012211;1;0,012211;0;1,954630817
0,73328;0,0017011;0;-0,0014167;;0,012238;1;0,012238;0;1,960557609
0,73447;0,0017071;0;-0,0014167;;0,012264;1;0,012264;0;1,966316447
0,73567;0,001713;0;-0,0014167;;0,012291;1;0,012291;0;1,972254616
0,73686;0,001719;0;-0,0014166;;0,012318;1;0,012318;0;1,978185116
0,73805;0,001725;0;-0,0014166;;0,012345;1;0,012345;0;1,98412133
0,73925;0,0017309;0;-0,0014166;;0,012371;1;0,012371;0;1,989915857
0,74044;0,0017369;0;-0,0014165;;0,012398;1;0,012398;0;1,995863369
0,74164;0,0017429;0;-0,0014165;;0,012425;1;0,012425;0;2,001830073
0,74283;0,0017489;0;-0,0014165;;0,012452;1;0,012452;0;2,007788992
0,74402;0,0017548;0;-0,0014164;;0,012478;1;0,012478;0;2,013592225
0,74522;0,0017608;0;-0,0014164;;0,012505;1;0,012505;0;2,019575932
0,74641;0,0017668;0;-0,0014164;;0,012532;1;0,012532;0;2,025551782
0,74761;0,0017727;0;-0,0014163;;0,012558;1;0,012558;0;2,03138513
0,7488;0,0017787;0;-0,0014163;;0,012585;1;0,012585;0;2,037372205
0,74999;0,0017847;0;-0,0014163;;0,012612;1;0,012612;0;2,043364941
0,7511;0,0017906;0;-0,0014162;;0,012639;1;0,012639;0;2,049254201
0,75215;0,0017965;0;-0,0014162;;0,012665;1;0,012665;0;2,054904595
0,75319;0,0018023;0;-0,0014162;;0,012692;1;0,012692;0;2,060708561
0,75424;0,0018082;0;-0,0014161;;0,012719;1;0,012719;0;2,066531298
0,75529;0,0018141;0;-0,0014161;;0,012745;1;0,012745;0;2,072196551
0,75634;0,0018199;0;-0,0014161;;0,012772;1;0,012772;0;2,078029381
0,75738;0,0018258;0;-0,001416;;0,012799;1;0,012799;0;2,083853553
0,75843;0,0018317;0;-0,001416;;0,012826;1;0,012826;0;2,089696554
0,75948;0,0018376;0;-0,0014159;;0,012852;1;0,012852;0;2,095381605
0,76052;0,0018434;0;-0,0014159;;0,012879;1;0,012879;0;2,101220853
0,76157;0,0018493;0;-0,0014159;;0,012906;1;0,012906;0;2,107078977
0,76262;0,0018552;0;-0,0014158;;0,012932;1;0,012932;0;2,112778801
0,76366;0,0018611;0;-0,0014158;;0,012959;1;0,012959;0;2,118633089
0,76471;0,0018669;0;-0,0014158;;0,012986;1;0,012986;0;2,124506297
0,76576;0,0018728;0;-0,0014157;;0,013013;1;0,013013;0;2,130384568
0,76681;0,0018787;0;-0,0014157;;0,013039;1;0,013039;0;2,136104075
0,76785;0,0018845;0;-0,0014157;;0,013066;1;0,013066;0;2,141978402
0,7689;0,0018904;0;-0,0014156;;0,013093;1;0,013093;0;2,147871709
0,76995;0,0018963;0;-0,0014156;;0,01312;1;0,01312;0;2,153770063
