U:0;U:1;U:2;p;vtkValidPointMask;arc_length;Points:0;Points:1;Points:2;eta
0,77099;0,0019022;0;-0,0014156;;0,013146;1;0,013146;0;2,159495184
0,77204;0,001908;0;-0,0014155;;0,013173;1;0,013173;0;2,165403489
0,77309;0,0019139;0;-0,0014155;;0,0132;1;0,0132;0;2,171316829
0,77413;0,0019198;0;-0,0014154;;0,013226;1;0,013226;0;2,177056533
0,77518;0,0019257;0;-0,0014154;;0,013253;1;0,013253;0;2,182979799
0,77623;0,0019315;0;-0,0014154;;0,01328;1;0,01328;0;2,188908089
0,77727;0,0019374;0;-0,0014153;;0,013307;1;0,013307;0;2,194827278
0,77832;0,0019433;0;-0,0014153;;0,013333;1;0,013333;0;2,200600532
0,77937;0,0019491;0;-0,0014153;;0,01336;1;0,01336;0;2,206543735
0,78042;0,001955;0;-0,0014152;;0,013387;1;0,013387;0;2,212491944
0,78146;0,0019609;0;-0,0014152;;0,013413;1;0,013413;0;2,21826558
0,78251;0,0019668;0;-0,0014152;;0,01344;1;0,01344;0;2,22422366
0,78356;0,0019726;0;-0,0014151;;0,013467;1;0,013467;0;2,230186734
0,7846;0,0019785;0;-0,0014151;;0,013494;1;0,013494;0;2,236140549
0,78565;0,0019844;0;-0,001415;;0,01352;1;0,01352;0;2,241947758
0,7867;0,0019902;0;-0,001415;;0,013547;1;0,013547;0;2,247925662
0,78774;0,0019961;0;-0,001415;;0,013574;1;0,013574;0;2,253894239
0,78879;0,002002;0;-0,0014149;;0,0136;1;0,0136;0;2,259715922
0,78984;0,0020079;0;-0,0014149;;0,013627;1;0,013627;0;2,265708622
0,79089;0,0020137;0;-0,0014149;;0,013654;1;0,013654;0;2,271706287
0,79193;0,0020196;0;-0,0014148;;0,013681;1;0,013681;0;2,277694535
0,79298;0,0020255;0;-0,0014148;;0,013707;1;0,013707;0;2,283535508
0,79403;0,0020314;0;-0,0014148;;0,013734;1;0,013734;0;2,289547922
0,79507;0,0020372;0;-0,0014147;;0,013761;1;0,013761;0;2,29555085
0,79612;0,0020431;0;-0,0014147;;0,013788;1;0,013788;0;2,301573143
0,79717;0,002049;0;-0,0014147;;0,013814;1;0,013814;0;2,307433344
0,79821;0,0020548;0;-0,0014146;;0,013841;1;0,013841;0;2,313450919
0,79926;0,0020607;0;-0,0014146;;0,013868;1;0,013868;0;2,319487902
0,80031;0,0020666;0;-0,0014145;;0,013894;1;0,013894;0;2,325362452
0,80135;0,0020725;0;-0,0014145;;0,013921;1;0,013921;0;2,331394639
0,8024;0,0020783;0;-0,0014145;;0,013948;1;0,013948;0;2,337446277
0,8034;0,0020841;0;-0,0014144;;0,013975;1;0,013975;0;2,343429915
0,80429;0,0020897;0;-0,0014144;;0,014001;1;0,014001;0;2,349089856
0,80518;0,0020952;0;-0,0014144;;0,014028;1;0,014028;0;2,354921778
0,80607;0,0021008;0;-0,0014143;;0,014055;1;0,014055;0;2,36075799
0,80696;0,0021064;0;-0,0014143;;0,014081;1;0,014081;0;2,366430432
0,80786;0,002112;0;-0,0014142;;0,014108;1;0,014108;0;2,372289808
0,80875;0,0021175;0;-0,0014142;;0,014135;1;0,014135;0;2,378138802
0,80964;0,0021231;0;-0,0014142;;0,014162;1;0,014162;0;2,383992076
0,81053;0,0021287;0;-0,0014141;;0,014188;1;0,014188;0;2,389681195
0,81143;0,0021342;0;-0,0014141;;0,014215;1;0,014215;0;2,395557687
0,81232;0,0021398;0;-0,001414;;0,014242;1;0,014242;0;2,401423707
0,81321;0,0021454;0;-0,001414;;0,014268;1;0,014268;0;2,407125287
0,8141;0,002151;0;-0,001414;;0,014295;1;0,014295;0;2,412999747
0,815;0,0021565;0;-0,0014139;;0,014322;1;0,014322;0;2,418893308
0,81589;0,0021621;0;-0,0014139;;0,014349;1;0,014349;0;2,424776308
0,81678;0,0021677;0;-0,0014138;;0,014375;1;0,014375;0;2,430494486
0,81767;0,0021732;0;-0,0014138;;0,014402;1;0,014402;0;2,436385902
0,81856;0,0021788;0;-0,0014138;;0,014429;1;0,014429;0;2,442281569
0,81946;0,0021844;0;-0,0014137;;0,014456;1;0,014456;0;2,44819642
0,82035;0,00219;0;-0,0014137;;0,014482;1;0,014482;0;2,453931151
0,82124;0,0021955;0;-0,0014137;;0,014509;1;0,014509;0;2,459839478
0,82213;0,0022011;0;-0,0014136;;0,014536;1;0,014536;0;2,465752043
0,82303;0,0022067;0;-0,0014136;;0,014562;1;0,014562;0;2,471514137
0,82392;0,0022122;0;-0,0014135;;0,014589;1;0,014589;0;2,477435099
0,82481;0,0022178;0;-0,0014135;;0,014616;1;0,014616;0;2,483360291
0,8257;0,0022234;0;-0,0014135;;0,014643;1;0,014643;0;2,489289711
0,8266;0,002229;0;-0,0014134;;0,014669;1;0,014669;0;2,495068357
0,82749;0,0022345;0;-0,0014134;;0,014696;1;0,014696;0;2,50100615
0,82838;0,0022401;0;-0,0014133;;0,014723;1;0,014723;0;2,506948162
0,82927;0,0022457;0;-0,0014133;;0,014749;1;0,014749;0;2,512724025
0,83016;0,0022512;0;-0,0014133;;0,014776;1;0,014776;0;2,518674375
0,83106;0,0022568;0;-0,0014132;;0,014803;1;0,014803;0;2,524644124
0,83195;0,0022624;0;-0,0014132;;0,01483;1;0,01483;0;2,530602912
0,83284;0,002268;0;-0,0014131;;0,014856;1;0,014856;0;2,536395172
0,83373;0,0022735;0;-0,0014131;;0,014883;1;0,014883;0;2,542362275
0,83463;0,0022791;0;-0,0014131;;0,01491;1;0,01491;0;2,548348843
0,83552;0,0022847;0;-0,001413;;0,014936;1;0,014936;0;2,554153355
0,83641;0,0022902;0;-0,001413;;0,014963;1;0,014963;0;2,560132976
0,8373;0,0022958;0;-0,0014129;;0,01499;1;0,01499;0;2,566116787
0,8382;0,0023014;0;-0,0014129;;0,015017;1;0,015017;0;2,57212013
0,83909;0,002307;0;-0,0014129;;0,015043;1;0,015043;0;2,577940963
0,83998;0,0023125;0;-0,0014128;;0,01507;1;0,01507;0;2,58393726
0,84087;0,0023181;0;-0,0014128;;0,015097;1;0,015097;0;2,589937736
0,84176;0,0023237;0;-0,0014128;;0,015124;1;0,015124;0;2,59594239
0,84266;0,0023292;0;-0,0014127;;0,01515;1;0,01515;0;2,601794922
0,84355;0,0023348;0;-0,0014127;;0,015177;1;0,015177;0;2,60780785
0,84444;0,0023404;0;-0,0014126;;0,015204;1;0,015204;0;2,613824948
0,84533;0,0023459;0;-0,0014126;;0,01523;1;0,01523;0;2,619674204
0,84623;0,0023515;0;-0,0014126;;0,015257;1;0,015257;0;2,625715055
0,84712;0,0023571;0;-0,0014125;;0,015284;1;0,015284;0;2,631744573
0,84801;0,0023627;0;-0,0014125;;0,015311;1;0,015311;0;2,637778248
0,8489;0,0023682;0;-0,0014124;;0,015337;1;0,015337;0;2,643643709
0,84968;0,0023735;0;-0,0014124;;0,015364;1;0,015364;0;2,649514104
0,85042;0,0023785;0;-0,0014124;;0,015391;1;0,015391;0;2,655325769
0,85116;0,0023836;0;-0,0014123;;0,015417;1;0,015417;0;2,660968385
0,85189;0,0023887;0;-0,0014123;;0,015444;1;0,015444;0;2,666771422
0,85263;0,0023938;0;-0,0014122;;0,015471;1;0,015471;0;2,672593637
0,85337;0,0023989;0;-0,0014122;;0,015498;1;0,015498;0;2,678419397
0,8541;0,002404;0;-0,0014121;;0,015524;1;0,015524;0;2,684060089
0,85484;0,0024091;0;-0,0014121;;0,015551;1;0,015551;0;2,689892838
0,85558;0,0024141;0;-0,0014121;;0,015578;1;0,015578;0;2,695729125
0,85631;0,0024192;0;-0,001412;;0,015604;1;0,015604;0;2,701380054
0,85705;0,0024243;0;-0,001412;;0,015631;1;0,015631;0;2,707223318
0,85779;0,0024294;0;-0,0014119;;0,015658;1;0,015658;0;2,713070115
0,85852;0,0024345;0;-0,0014119;;0,015685;1;0,015685;0;2,718904608
0,85926;0,0024396;0;-0,0014118;;0,015711;1;0,015711;0;2,724585026
0,86;0,0024447;0;-0,0014118;;0,015738;1;0,015738;0;2,730442316
0,86073;0,0024498;0;-0,0014118;;0,015765;1;0,015765;0;2,736287235
0,86147;0,0024548;0;-0,0014117;;0,015792;1;0,015792;0;2,742151553
0,86221;0,0024599;0;-0,0014117;;0,015818;1;0,015818;0;2,747845676
0,86295;0,002465;0;-0,0014116;;0,015845;1;0,015845;0;2,75371696
0,86368;0,0024701;0;-0,0014116;;0,015872;1;0,015872;0;2,759575786
0,86442;0,0024752;0;-0,0014115;;0,015898;1;0,015898;0;2,765280144
0,86516;0,0024803;0;-0,0014115;;0,015925;1;0,015925;0;2,77116188
0,86589;0,0024854;0;-0,0014115;;0,015952;1;0,015952;0;2,777031093
0,86663;0,0024904;0;-0,0014114;;0,015979;1;0,015979;0;2,782919831
0,86737;0,0024955;0;-0,0014114;;0,016005;1;0,016005;0;2,788637841
0,8681;0,0025006;0;-0,0014113;;0,016032;1;0,016032;0;2,794517423
0,86884;0,0025057;0;-0,0014113;;0,016059;1;0,016059;0;2,800416584
0,86958;0,0025108;0;-0,0014112;;0,016085;1;0,016085;0;2,806144791
0,87031;0,0025159;0;-0,0014112;;0,016112;1;0,016112;0;2,812034725
0,87105;0,002521;0;-0,0014112;;0,016139;1;0,016139;0;2,817944293
0,87179;0,0025261;0;-0,0014111;;0,016166;1;0,016166;0;2,823857358
0,87252;0,0025311;0;-0,0014111;;0,016192;1;0,016192;0;2,829582949
0,87326;0,0025362;0;-0,001411;;0,016219;1;0,016219;0;2,835502907
0,874;0,0025413;0;-0,001411;;0,016246;1;0,016246;0;2,841426356
0,87473;0,0025464;0;-0,001411;;0,016272;1;0,016272;0;2,847162046
0,87547;0,0025515;0;-0,0014109;;0,016299;1;0,016299;0;2,853092377
0,87621;0,0025566;0;-0,0014109;;0,016326;1;0,016326;0;2,859026193
0,87694;0,0025617;0;-0,0014108;;0,016353;1;0,016353;0;2,864947158
0,87768;0,0025667;0;-0,0014108;;0,016379;1;0,016379;0;2,870712651
0,87842;0,0025718;0;-0,0014107;;0,016406;1;0,016406;0;2,876656818
0,87915;0,0025769;0;-0,0014107;;0,016433;1;0,016433;0;2,882588069
0,87989;0,002582;0;-0,0014107;;0,01646;1;0,01646;0;2,88853917
0,88063;0,0025871;0;-0,0014106;;0,016486;1;0,016486;0;2,894318183
0,88137;0,0025922;0;-0,0014106;;0,016513;1;0,016513;0;2,900276156
0,8821;0,0025973;0;-0,0014105;;0,01654;1;0,01654;0;2,906221127
0,88284;0,0026024;0;-0,0014105;;0,016566;1;0,016566;0;2,912010237
0,88358;0,0026074;0;-0,0014104;;0,016593;1;0,016593;0;2,917978523
0,88431;0,0026125;0;-0,0014104;;0,01662;1;0,01662;0;2,923933741
0,88505;0,0026176;0;-0,0014104;;0,016647;1;0,016647;0;2,929908934
0,88579;0,0026227;0;-0,0014103;;0,016673;1;0,016673;0;2,935711513
0,88652;0,0026278;0;-0,0014103;;0,0167;1;0,0167;0;2,941676962
0,88726;0,0026329;0;-0,0014102;;0,016727;1;0,016727;0;2,947662441
0,888;0,002638;0;-0,0014102;;0,016753;1;0,016753;0;2,953475079
0,88863;0,0026426;0;-0,0014101;;0,01678;1;0,01678;0;2,95928424
0,88922;0,0026471;0;-0,0014101;;0,016807;1;0,016807;0;2,965029717
0,8898;0,0026515;0;-0,00141;;0,016834;1;0,016834;0;2,970761335
0,89039;0,002656;0;-0,00141;;0,01686;1;0,01686;0;2,976335926
0,89098;0,0026605;0;-0,00141;;0,016887;1;0,016887;0;2,982089822
0,89157;0,0026649;0;-0,0014099;;0,016914;1;0,016914;0;2,987846548
0,89215;0,0026694;0;-0,0014099;;0,01694;1;0,01694;0;2,99341262
0,89274;0,0026738;0;-0,0014098;;0,016967;1;0,016967;0;2,999174924
0,89333;0,0026783;0;-0,0014098;;0,016994;1;0,016994;0;3,004940054
0,89392;0,0026828;0;-0,0014097;;0,017021;1;0,017021;0;3,01070801
0,8945;0,0026872;0;-0,0014097;;0,017047;1;0,017047;0;3,01628499
0,89509;0,0026917;0;-0,0014096;;0,017074;1;0,017074;0;3,022058514
0,89568;0,0026961;0;-0,0014096;;0,017101;1;0,017101;0;3,027834859
0,89627;0,0027006;0;-0,0014095;;0,017128;1;0,017128;0;3,033614026
0,89685;0,0027051;0;-0,0014095;;0,017154;1;0,017154;0;3,039201895
0,89744;0,0027095;0;-0,0014095;;0,017181;1;0,017181;0;3,044986619
0,89803;0,002714;0;-0,0014094;;0,017208;1;0,017208;0;3,05077416
0,89862;0,0027184;0;-0,0014094;;0,017234;1;0,017234;0;3,05638717
0,8992;0,0027229;0;-0,0014093;;0,017261;1;0,017261;0;3,062163256
0,89979;0,0027274;0;-0,0014093;;0,017288;1;0,017288;0;3,067959162
0,90038;0,0027318;0;-0,0014092;;0,017315;1;0,017315;0;3,073757879
0,90097;0,0027363;0;-0,0014092;;0,017341;1;0,017341;0;3,079381829
0,90156;0,0027407;0;-0,0014091;;0,017368;1;0,017368;0;3,085186108
0,90214;0,0027452;0;-0,0014091;;0,017395;1;0,017395;0;3,090976065
0,90273;0,0027497;0;-0,001409;;0,017421;1;0,017421;0;3,096608188
0,90332;0,0027541;0;-0,001409;;0,017448;1;0,017448;0;3,10242081
0,90391;0,0027586;0;-0,001409;;0,017475;1;0,017475;0;3,108236237
0,90449;0,002763;0;-0,0014089;;0,017502;1;0,017502;0;3,114037253
0,90508;0,0027675;0;-0,0014089;;0,017528;1;0,017528;0;3,119680282
0,90567;0,002772;0;-0,0014088;;0,017555;1;0,017555;0;3,125504037
0,90626;0,0027764;0;-0,0014088;;0,017582;1;0,017582;0;3,131330592
0,90684;0,0027809;0;-0,0014087;;0,017608;1;0,017608;0;3,136964493
0,90743;0,0027853;0;-0,0014087;;0,017635;1;0,017635;0;3,142796566
0,90802;0,0027898;0;-0,0014086;;0,017662;1;0,017662;0;3,148631435
0,90861;0,0027943;0;-0,0014086;;0,017689;1;0,017689;0;3,154469099
0,90919;0,0027987;0;-0,0014085;;0,017715;1;0,017715;0;3,160113791
0,90978;0,0028032;0;-0,0014085;;0,017742;1;0,017742;0;3,165956963
0,91037;0,0028076;0;-0,0014085;;0,017769;1;0,017769;0;3,171802927
0,91096;0,0028121;0;-0,0014084;;0,017796;1;0,017796;0;3,177651681
0,91154;0,0028166;0;-0,0014084;;0,017822;1;0,017822;0;3,183307146
0,91213;0,002821;0;-0,0014083;;0,017849;1;0,017849;0;3,189161399
0,91272;0,0028255;0;-0,0014083;;0,017876;1;0,017876;0;3,195018439
0,91331;0,0028299;0;-0,0014082;;0,017902;1;0,017902;0;3,200699474
0,91389;0,0028344;0;-0,0014082;;0,017929;1;0,017929;0;3,206544484
0,91448;0,0028389;0;-0,0014081;;0,017956;1;0,017956;0;3,212409799
0,91507;0,0028433;0;-0,0014081;;0,017983;1;0,017983;0;3,218277896
0,91566;0,0028478;0;-0,001408;;0,018009;1;0,018009;0;3,223969754
0,91624;0,0028522;0;-0,001408;;0,018036;1;0,018036;0;3,229825729
0,91683;0,0028567;0;-0,001408;;0,018063;1;0,018063;0;3,235702087
0,91742;0,0028612;0;-0,0014079;;0,018089;1;0,018089;0;3,241402031
0,91801;0,0028656;0;-0,0014079;;0,018116;1;0,018116;0;3,247283885
0,91859;0,0028701;0;-0,0014078;;0,018143;1;0,018143;0;3,253150808
0,91918;0,0028745;0;-0,0014078;;0,01817;1;0,01817;0;3,259038191
0,91977;0,002879;0;-0,0014077;;0,018196;1;0,018196;0;3,264748925
0,92032;0,0028833;0;-0,0014077;;0,018223;1;0,018223;0;3,270570721
0,92078;0,002887;0;-0,0014076;;0,01825;1;0,01825;0;3,27623501
0,92123;0,0028908;0;-0,0014076;;0,018276;1;0,018276;0;3,28170414
0,92168;0,0028945;0;-0,0014075;;0,018303;1;0,018303;0;3,287354962
0,92213;0,0028983;0;-0,0014075;;0,01833;1;0,01833;0;3,293007956
0,92258;0,002902;0;-0,0014074;;0,018357;1;0,018357;0;3,298663121
0,92303;0,0029058;0;-0,0014074;;0,018383;1;0,018383;0;3,304140717
0,92348;0,0029095;0;-0,0014073;;0,01841;1;0,01841;0;3,309800178
0,92393;0,0029133;0;-0,0014073;;0,018437;1;0,018437;0;3,315461808
0,92438;0,002917;0;-0,0014072;;0,018464;1;0,018464;0;3,321125606
0,92484;0,0029208;0;-0,0014072;;0,01849;1;0,01849;0;3,326629642
0,92529;0,0029245;0;-0,0014071;;0,018517;1;0,018517;0;3,332297752
0,92574;0,0029283;0;-0,0014071;;0,018544;1;0,018544;0;3,337968029
0,92619;0,002932;0;-0,0014071;;0,01857;1;0,01857;0;3,343460424
0,92664;0,0029358;0;-0,001407;;0,018597;1;0,018597;0;3,349134986
0,92709;0,0029395;0;-0,001407;;0,018624;1;0,018624;0;3,354811713
0,92754;0,0029433;0;-0,0014069;;0,018651;1;0,018651;0;3,360490602
0,92799;0,002947;0;-0,0014069;;0,018677;1;0,018677;0;3,365991433
0,92844;0,0029508;0;-0,0014068;;0,018704;1;0,018704;0;3,371674603
0,9289;0,0029545;0;-0,0014068;;0,018731;1;0,018731;0;3,377378113
0,92935;0,0029583;0;-0,0014067;;0,018757;1;0,018757;0;3,382885273
0,9298;0,002962;0;-0,0014067;;0,018784;1;0,018784;0;3,388574902
0,93025;0,0029658;0;-0,0014066;;0,018811;1;0,018811;0;3,39426669
0,9307;0,0029695;0;-0,0014066;;0,018838;1;0,018838;0;3,399960635
0,93115;0,0029733;0;-0,0014065;;0,018864;1;0,018864;0;3,405476211
0,9316;0,002977;0;-0,0014065;;0,018891;1;0,018891;0;3,411174428
0,93205;0,0029808;0;-0,0014064;;0,018918;1;0,018918;0;3,4168748
0,9325;0,0029845;0;-0,0014064;;0,018944;1;0,018944;0;3,42239667
0,93296;0,0029882;0;-0,0014063;;0,018971;1;0,018971;0;3,428119681
0,93341;0,002992;0;-0,0014063;;0,018998;1;0,018998;0;3,433826496
0,93386;0,0029957;0;-0,0014062;;0,019025;1;0,019025;0;3,439535463
0,93431;0,0029995;0;-0,0014062;;0,019051;1;0,019051;0;3,44506575
0,93476;0,0030032;0;-0,0014061;;0,019078;1;0,019078;0;3,450778978
0,93521;0,003007;0;-0,0014061;;0,019105;1;0,019105;0;3,456494358
0,93566;0,0030107;0;-0,001406;;0,019132;1;0,019132;0;3,462211888
0,93611;0,0030145;0;-0,001406;;0,019158;1;0,019158;0;3,46775056
0,93656;0,0030182;0;-0,0014059;;0,019185;1;0,019185;0;3,473472345
0,93701;0,003022;0;-0,0014059;;0,019212;1;0,019212;0;3,479196279
0,93747;0,0030257;0;-0,0014058;;0,019238;1;0,019238;0;3,484759808
0,93792;0,0030295;0;-0,0014058;;0,019265;1;0,019265;0;3,490488014
0,93837;0,0030332;0;-0,0014057;;0,019292;1;0,019292;0;3,496218367
0,93882;0,003037;0;-0,0014057;;0,019319;1;0,019319;0;3,501950865
0,93927;0,0030407;0;-0,0014057;;0,019345;1;0,019345;0;3,507504194
0,93972;0,0030445;0;-0,0014056;;0,019372;1;0,019372;0;3,513240938
0,94017;0,0030482;0;-0,0014056;;0,019399;1;0,019399;0;3,518979825
0,94062;0,003052;0;-0,0014055;;0,019425;1;0,019425;0;3,524539411
0,94107;0,0030557;0;-0,0014055;;0,019452;1;0,019452;0;3,530282539
0,94153;0,0030595;0;-0,0014054;;0,019479;1;0,019479;0;3,536046587
0,94198;0,0030632;0;-0,0014054;;0,019506;1;0,019506;0;3,541794019
0,94243;0,003067;0;-0,0014053;;0,019532;1;0,019532;0;3,547361973
0,94288;0,0030707;0;-0,0014053;;0,019559;1;0,019559;0;3,55311364
0,94333;0,0030745;0;-0,0014052;;0,019586;1;0,019586;0;3,558867447
0,94378;0,0030782;0;-0,0014052;;0,019612;1;0,019612;0;3,564441643
0,94423;0,003082;0;-0,0014051;;0,019639;1;0,019639;0;3,570199681
0,94468;0,0030857;0;-0,0014051;;0,019666;1;0,019666;0;3,575959855
0,94513;0,0030895;0;-0,001405;;0,019693;1;0,019693;0;3,581722165
0,94555;0,003093;0;-0,001405;;0,019719;1;0,019719;0;3,587247783
0,94588;0,003096;0;-0,0014049;;0,019746;1;0,019746;0;3,592786361
0,94621;0,003099;0;-0,0014049;;0,019773;1;0,019773;0;3,598326544
0,94655;0,003102;0;-0,0014048;;0,0198;1;0,0198;0;3,603887368
0,94688;0,003105;0;-0,0014048;;0,019826;1;0,019826;0;3,609248735
0,94721;0,003108;0;-0,0014047;;0,019853;1;0,019853;0;3,61479372
0,94754;0,0031111;0;-0,0014047;;0,01988;1;0,01988;0;3,620340308
0,94788;0,0031141;0;-0,0014046;;0,019906;1;0,019906;0;3,625725483
